Wall time,Step,Value
1565735479.7250328,20080,0.7109375
1565735480.7566056,20090,0.69140625
1565735481.7996151,20100,0.7578125
1565735482.8543684,20110,0.7265625
1565735484.94301,20130,0.7109375
1565735485.9852083,20140,0.6796875
1565735487.0302372,20150,0.6640625
1565735489.1021626,20170,0.6875
1565735494.2645824,20220,0.6953125
1565735497.383245,20250,0.671875
1565735499.4962556,20270,0.6640625
1565735500.548752,20280,0.6796875
1565735502.642678,20300,0.70703125
1565735505.745286,20330,0.71875
1565735508.8793156,20360,0.69921875
1565735510.9720757,20380,0.703125
1565735514.1198301,20410,0.69140625
1565735517.2918656,20440,0.6875
1565735518.2984104,20450,0.67578125
1565735521.3430412,20480,0.7109375
1565735523.385298,20500,0.6796875
1565735524.4216084,20510,0.63671875
1565735532.7156913,20590,0.66015625
1565735533.7878444,20600,0.69921875
1565735535.7981954,20620,0.7421875
1565735541.016762,20670,0.703125
1565735546.261277,20720,0.71484375
1565735547.3080146,20730,0.75390625
1565735548.3330996,20740,0.68359375
1565735550.4212754,20760,0.671875
1565735551.4813066,20770,0.6875
1565735553.5674171,20790,0.6171875
1565735555.6693394,20810,0.66015625
1565735558.7847745,20840,0.7109375
1565735559.83599,20850,0.66015625
1565735563.9772692,20890,0.6875
1565735569.1454635,20940,0.6796875
1565735571.2525592,20960,0.6953125
1565735577.9411745,21020,0.70703125
1565735579.0046093,21030,0.6484375
1565735580.076099,21040,0.6484375
1565735581.1301947,21050,0.640625
1565735582.1779666,21060,0.73828125
1565735585.3134203,21090,0.640625
1565735587.4115796,21110,0.64453125
1565735590.4877684,21140,0.66796875
1565735591.519413,21150,0.6953125
1565735594.6743,21180,0.6484375
1565735596.7612474,21200,0.7265625
1565735598.8332722,21220,0.640625
1565735599.838759,21230,0.6953125
1565735600.8807304,21240,0.65625
1565735604.9902046,21280,0.66796875
1565735609.1327596,21320,0.6796875
1565735610.1449907,21330,0.70703125
1565735611.1937876,21340,0.71484375
1565735615.3915677,21380,0.703125
1565735616.4552727,21390,0.69921875
1565735618.5399196,21410,0.72265625
1565735619.5759025,21420,0.78515625
1565735621.6853676,21440,0.66015625
1565735622.7347608,21450,0.72265625
1565735623.7478905,21460,0.72265625
1565735625.8018699,21480,0.671875
1565735626.8453658,21490,0.6796875
1565735627.9084628,21500,0.65625
1565735628.9616725,21510,0.6796875
1565735632.065071,21540,0.70703125
1565735634.1568353,21560,0.75390625
1565735635.2006538,21570,0.734375
1565735641.500105,21630,0.76171875
1565735642.5204363,21640,0.72265625
1565735643.548015,21650,0.6953125
1565735647.705336,21690,0.67578125
1565735649.772196,21710,0.703125
1565735651.859899,21730,0.73828125
1565735655.996635,21770,0.72265625
1565735663.3308527,21840,0.671875
1565735666.4794736,21870,0.65234375
1565735668.573148,21890,0.703125
1565735670.6350253,21910,0.72265625
1565735671.684614,21920,0.70703125
1565735673.7643476,21940,0.703125
1565735675.8292432,21960,0.671875
1565735677.9274728,21980,0.71484375
1565735678.9799683,21990,0.70703125
1565735680.0491235,22000,0.68359375
1565735683.4813364,22030,0.6484375
1565735684.4924905,22040,0.70703125
1565735687.567584,22070,0.671875
1565735688.6167665,22080,0.6640625
1565735691.7696342,22110,0.68359375
1565735694.9079504,22140,0.66796875
1565735699.0729556,22180,0.6953125
1565735705.2895043,22240,0.69921875
1565735706.3366508,22250,0.69140625
1565735709.4931178,22280,0.71484375
1565735710.5298715,22290,0.68359375
1565735712.6355107,22310,0.671875
1565735714.7052407,22330,0.7265625
1565735715.7289028,22340,0.703125
1565735717.8367429,22360,0.66796875
1565735718.89439,22370,0.67578125
1565735720.9977338,22390,0.75390625
1565735722.0706854,22400,0.69921875
1565735723.1240418,22410,0.6953125
1565735724.1711035,22420,0.71484375
1565735726.2851102,22440,0.66796875
1565735728.3734367,22460,0.70703125
1565735729.4264007,22470,0.6875
1565735733.5998304,22510,0.71875
1565735734.653878,22520,0.6875
1565735736.7704349,22540,0.65625
1565735739.94511,22570,0.671875
1565735742.067729,22590,0.66796875
1565735745.2444482,22620,0.66015625
1565735751.5168679,22680,0.671875
1565735757.7350993,22740,0.734375
1565735761.8843505,22780,0.70703125
1565735765.028664,22810,0.734375
1565735770.2070613,22860,0.7109375
1565735772.2587073,22880,0.70703125
1565735775.3964992,22910,0.7265625
1565735781.6945777,22970,0.69921875
1565735782.7468607,22980,0.65234375
1565735784.888256,23000,0.6796875
1565735788.3110323,23030,0.6484375
1565735791.4090686,23060,0.71875
1565735792.441808,23070,0.72265625
1565735793.462105,23080,0.64453125
1565735802.876151,23170,0.7109375
1565735803.9184973,23180,0.62890625
1565735804.9549882,23190,0.703125
1565735805.9735546,23200,0.703125
1565735808.0291395,23220,0.68359375
1565735810.1302595,23240,0.72265625
1565735813.2345746,23270,0.7109375
1565735814.2657313,23280,0.73828125
1565735818.422406,23320,0.6875
1565735820.4943376,23340,0.68359375
1565735821.5538163,23350,0.6875
1565735822.6192968,23360,0.6953125
1565735823.6637728,23370,0.72265625
1565735832.0367103,23450,0.68359375
1565735841.3648632,23540,0.69921875
1565735843.4616346,23560,0.67578125
1565735846.6068373,23590,0.7109375
1565735851.8521376,23640,0.65625
1565735854.9805908,23670,0.65234375
1565735856.0409894,23680,0.66796875
1565735859.2217636,23710,0.75
1565735860.2537687,23720,0.71484375
1565735863.3805513,23750,0.73046875
1565735866.5041232,23780,0.72265625
1565735868.5812201,23800,0.71875
1565735870.650548,23820,0.73828125
1565735873.8156624,23850,0.671875
1565735876.9466863,23880,0.6484375
1565735877.9495373,23890,0.6875
1565735879.0019453,23900,0.6796875
1565735881.0448055,23920,0.72265625
1565735889.2695374,24000,0.69921875
1565735891.676756,24020,0.703125
1565735893.7429435,24040,0.6796875
1565735895.8335826,24060,0.65234375
1565735901.0921056,24110,0.625
1565735906.3060708,24160,0.6640625
1565735910.53175,24200,0.66796875
1565735914.745958,24240,0.68359375
1565735915.7730346,24250,0.703125
1565735916.7992337,24260,0.68359375
1565735920.998204,24300,0.703125
1565735922.0574687,24310,0.62109375
1565735923.1079931,24320,0.71875
1565735924.1484194,24330,0.65625
1565735927.316612,24360,0.71484375
1565735932.5488882,24410,0.71875
1565735935.6369264,24440,0.7109375
1565735937.7193573,24460,0.69140625
1565735941.9090726,24500,0.6796875
1565735942.9709814,24510,0.734375
1565735944.0061316,24520,0.6796875
1565735945.0252557,24530,0.69921875
1565735947.0976067,24550,0.66796875
1565735949.216937,24570,0.67578125
1565735952.3687456,24600,0.7421875
1565735955.5290926,24630,0.71484375
1565735956.582144,24640,0.734375
1565735958.665961,24660,0.6875
1565735960.7724578,24680,0.703125
1565735967.942924,24750,0.7109375
1565735970.9966984,24780,0.765625
1565735972.0405047,24790,0.63671875
1565735974.184448,24810,0.70703125
1565735976.2624085,24830,0.72265625
1565735978.312928,24850,0.6953125
1565735979.3288622,24860,0.60546875
1565735981.511791,24880,0.69140625
1565735984.658516,24910,0.6875
1565735986.7253013,24930,0.7421875
1565735989.8561978,24960,0.69921875
1565735991.9158394,24980,0.71875
1565735992.9490135,24990,0.71484375
